,time,flags_x,ptag,eclipse_x,hvnom_nuv,hvnom_fuv,ra_acs,dec_acs,roll_acs,original_x,eclipse_y,ra,dec,roll,flags_y,frame_type
1281,740389510.995,0,53418248,815,1,1,219.7362479545382,10.033036902132102,149.78083458244907,slew,,,,,,slew
1282,740389511.995,0,53418248,815,1,1,219.690958218958,9.968415542714316,149.76488249940914,slew,,,,,,slew
1283,740389512.995,0,53418248,815,1,1,219.6383779786902,9.893533306513913,149.74704467165148,slew,,,,,,slew
1284,740389513.995,0,53418248,815,1,1,219.5813897211355,9.812124674842869,149.72836051449949,slew,,,,,,slew
1285,740389514.995,0,53418248,815,1,1,219.52319807836267,9.728779425095636,149.7102777475876,slew,,,,,,slew
1286,740389515.995,0,53418248,815,1,1,219.46737482126713,9.648284372474713,149.6941141501881,slew,,,,,,slew
1287,740389516.995,0,53418248,815,1,1,219.41684857270636,9.575009126670794,149.68097071123134,slew,,,,,,slew
1288,740389517.995,0,53418248,815,1,1,219.3742927956389,9.512540592381965,149.6717160156937,slew,,,,,,slew
1289,740389518.995,0,53418248,815,1,1,219.34133763044403,9.463086702059847,149.6665411048231,slew,,,,,,slew
1290,740389519.995,0,53418248,815,1,1,219.3184731388193,9.427246811640872,149.66546330373652,slew,,,,,,slew
1291,740389520.995,0,53418248,815,1,1,219.30465623861843,9.40391938732051,149.6676506893962,slew,,,,,,slew
1292,740389521.995,0,53418248,815,1,1,219.29814464138104,9.390654360048297,149.67237473741906,slew,,,,,,slew
1293,740389522.995,0,53418248,815,1,1,219.29615503542982,9.383777204205236,149.67830381479138,slew,,,,,,slew
1294,740389523.995,0,53418248,815,1,1,219.29606510130523,9.379677275443205,149.6847633844824,slew,,,,,,slew
1295,740389524.995,0,53418248,815,1,1,219.29864484523915,9.380276663699615,149.69200936092597,slew,,,,,,slew
1296,740389525.995,0,53418248,815,1,1,219.29391777609163,9.377393322579001,149.70123409405073,slew,,,,,,slew
1297,740389526.995,0,53418248,815,1,1,219.28873598258647,9.376536684942002,149.70656832395585,slew,,,,,,slew
1298,740389527.995,0,53418248,815,1,1,219.28305846486995,9.376740091166054,149.71119540000882,slew,,,,,,slew
1299,740389528.995,0,53418248,815,1,1,219.27908537344584,9.378891498221614,149.7121340944666,slew,,,,,,slew
1300,740389529.995,0,53418248,815,1,1,219.2729666868656,9.379949784725849,149.71576581416278,slew,,,,,,slew
1301,740389530.995,0,53418248,815,1,1,219.26766920141742,9.38166729841755,149.71823589919651,slew,,,,,,slew
1302,740389531.995,0,53418248,815,1,1,219.26317640242357,9.383230869436296,149.72000396794053,slew,,,,,,slew
1303,740389532.995,0,53418248,815,1,1,219.2597474283345,9.385088898458323,149.72084586371608,slew,,,,,,slew
1304,740389533.995,0,53418248,815,1,1,219.25640518918607,9.386227881313825,149.72197883088018,slew,,,,,,slew
1305,740389534.995,0,53418248,815,1,1,219.25453446871546,9.387872464027922,149.72144330785574,slew,815.0,219.254476612363,9.3892256842191,149.72294868832,17.0,ref
1306,740389535.995,0,53418248,815,1,1,219.25289471629375,9.388863993069526,149.7213407774845,slew,815.0,219.253116346932,9.39004987416628,149.72301141885,17.0,ref
1307,740389536.995,0,53418248,815,1,1,219.2518521924547,9.389801812276977,149.72113029398304,slew,815.0,219.252121781545,9.39068185657301,149.734320518145,0.0,ref
1308,740389537.995,0,53418248,815,1,1,219.25101093275106,9.390209673580202,149.72104080914454,slew,815.0,219.251513524,9.39108563389037,149.734145752129,0.0,ref
1309,740389538.995,0,53418248,815,1,1,219.25061248381638,9.39079144869231,149.7203155681379,slew,815.0,219.251147401336,9.39131152411728,149.733777335466,0.0,ref
1310,740389539.995,0,53418248,815,1,1,219.25020655322467,9.390919719613139,149.72030458878777,slew,815.0,219.251004481784,9.39147458574037,149.733537413912,0.0,ref
1311,740389540.995,0,53418248,815,1,1,219.2499784991295,9.39111575284474,149.72001197900477,slew,815.0,219.250779154331,9.39150445571787,149.733255867826,0.0,ref
1312,740389541.995,0,53418248,815,1,1,219.2498075961606,9.390901170940959,149.72003590183726,slew,815.0,219.250790843598,9.39156344897842,149.732963373723,0.0,ref
1313,740389542.995,0,53418248,815,1,1,219.25016185801923,9.391046374339405,149.71941893174736,slew,815.0,219.250806464153,9.39143525522517,149.73259380619,0.0,ref
1314,740389543.995,0,53418248,815,1,1,219.25023650509962,9.390805183048471,149.7193063029738,slew,815.0,219.25092630343,9.39138037848861,149.732229816693,0.0,ref
1315,740389544.995,0,53418248,815,1,1,219.25045913536835,9.390647002080186,149.71891246248754,slew,815.0,219.250949187592,9.39111808807604,149.731892000502,0.0,ref
1316,740389545.995,0,53418248,815,1,1,219.2505065309591,9.390243493529756,149.71891101105788,slew,815.0,219.25091873172,9.39093053049215,149.731608591843,0.0,ref
1317,740389546.995,0,53418248,815,1,1,219.25065076853977,9.39005665972471,149.71869845374943,slew,815.0,219.250860566306,9.39060117188599,149.731354249309,0.0,ref
1318,740389547.995,0,53418248,815,1,1,219.25075632387015,9.389821178310076,149.71829908159035,slew,815.0,219.250879443412,9.39052698909212,149.731022363638,0.0,ref
1319,740389548.995,0,53418248,815,1,1,219.25114890905076,9.38983806219876,149.7174851287457,slew,815.0,219.250858506913,9.39038848463387,149.730846982726,0.0,ref
1320,740389549.995,0,53418248,815,1,1,219.25113917747046,9.389723015817214,149.71728932395396,slew,815.0,219.250694361578,9.39019552973617,149.730682837406,0.0,ref
1321,740389550.995,0,53418248,815,1,1,219.25099522889172,9.389533929563898,149.71722886666413,slew,815.0,219.250452125476,9.39003385498249,149.730635321032,0.0,ref
1322,740389551.995,0,53418248,815,1,1,219.25082443036436,9.389325823487678,149.71725495609004,slew,815.0,219.250322862965,9.38998517977201,149.730586805588,0.0,ref
1323,740389552.995,0,53418248,815,1,1,219.2508690858774,9.389438727057229,149.71672789068393,slew,815.0,219.250262241165,9.39003332493844,149.730711409006,0.0,ref
1324,740389553.995,0,53418248,815,1,1,219.25073500973818,9.389467451184325,149.7169571283496,slew,815.0,219.250010499982,9.39012996763961,149.731030925745,0.0,ref
1325,740389554.995,0,53418248,815,1,1,219.2509804695565,9.389797936283497,149.71675098448313,slew,815.0,219.249759705164,9.39021917399553,149.731441772241,0.0,ref
1326,740389555.995,0,53418248,815,1,1,219.25074006855195,9.38986958274756,149.71718140700523,slew,815.0,219.249496380432,9.39021055492381,149.731764673186,0.0,ref
1327,740389556.995,0,53418248,815,1,1,219.25067660901362,9.390135467750772,149.71725282785613,slew,815.0,219.24925107274,9.39034286731263,149.732124495576,0.0,ref
1328,740389557.995,0,53418248,815,1,1,219.25036933312873,9.390046491856376,149.71774178276132,slew,815.0,219.248930176121,9.39024948701442,149.732405489392,0.0,ref
1329,740389558.995,0,53418248,815,1,1,219.25029380444548,9.39010911443853,149.71778732537322,slew,815.0,219.248652206904,9.39006697201314,149.73271135032,0.0,ref
1330,740389559.995,0,53418248,815,1,1,219.2495962457257,9.389723009360493,149.71871404813564,slew,815.0,219.248370259477,9.38983135551777,149.732967057262,0.0,ref
1331,740389560.995,0,53418248,815,1,1,219.2492924312196,9.389549947406577,149.71900369825312,slew,815.0,219.248084625555,9.38976430821216,149.733092910842,0.0,ref
1332,740389561.995,0,53418248,815,1,1,219.24888377507312,9.38915672541583,149.71968853444784,slew,815.0,219.24778762224,9.38962654880675,149.73319289351,0.0,ref
1333,740389562.995,0,53418248,815,1,1,219.24848923843174,9.388993696339565,149.72005697756651,slew,815.0,219.24755344502,9.38948567403887,149.733164549767,0.0,ref
1334,740389563.995,0,53418248,815,1,1,219.2482333654418,9.388715897053423,149.7201852825754,slew,815.0,219.247422199419,9.38931934489803,149.73309327069,0.0,ref
1335,740389564.995,0,53418248,815,1,1,219.248200775273,9.388586971626403,149.72007870492084,slew,815.0,219.247289129624,9.38909695690314,149.732971144622,0.0,ref
1336,740389565.995,0,53418248,815,1,1,219.24807021775942,9.388334140814807,149.7199590612119,slew,815.0,219.247243124924,9.38890170860872,149.732662949301,0.0,ref
1337,740389566.995,0,53418248,815,1,1,219.24807558605784,9.38835165752062,149.71951016901357,slew,815.0,219.24720133594,9.38875087715113,149.732416343548,0.0,ref
1338,740389567.995,0,53418248,815,1,1,219.24818521934583,9.388134803881933,149.71912465621983,slew,815.0,219.247178947131,9.38854982771246,149.732215977823,0.0,ref
1339,740389568.995,0,53418248,815,1,1,219.24829746653776,9.388114213742693,149.7186476102626,slew,815.0,219.247162255955,9.38839453656129,149.731986734625,0.0,ref
1340,740389569.995,0,53418248,815,1,1,219.24826293846934,9.387730993780222,149.71876717679004,slew,815.0,219.247313159809,9.38822043829443,149.731858352514,0.0,ref
1341,740389570.995,0,53418248,815,1,1,219.24829237616913,9.38755592355511,149.71860370842697,slew,815.0,219.247317568317,9.38799704337681,149.731599928405,0.0,ref
1342,740389571.995,0,53418248,815,1,1,219.2483128143681,9.387299983682666,149.71844599277767,slew,815.0,219.24732546944,9.38783601972012,149.731529913465,0.0,ref
1343,740389572.995,0,53418248,815,1,1,219.24868890119944,9.387293789223765,149.7177917584463,slew,815.0,219.24739822203,9.38759729307274,149.731425969226,0.0,ref
1344,740389573.995,0,53418248,815,1,1,219.24875038939382,9.387110394503718,149.71769163857,slew,815.0,219.247396199577,9.38744538230142,149.731355144773,0.0,ref
1345,740389574.995,0,53418248,815,1,1,219.24882243401478,9.387042796110435,149.71751420410467,slew,815.0,219.247293556387,9.38727594830705,149.731276157106,0.0,ref
1346,740389575.995,0,53418248,815,1,1,219.24901686925776,9.387002079410246,149.71726679969356,slew,815.0,219.247336454778,9.38710581887779,149.731292877128,0.0,ref
1347,740389576.995,0,53418248,815,1,1,219.24898755741938,9.386886096351077,149.71707886969122,slew,815.0,219.247362054625,9.38682873846691,149.731316611309,0.0,ref
1348,740389577.995,0,53418248,815,1,1,219.24881522991984,9.386574019909737,149.7175825453782,slew,815.0,219.247224020518,9.38668443328957,149.731507603065,0.0,ref
1349,740389578.995,0,53418248,815,1,1,219.2489137934997,9.386464393776532,149.71741989537188,slew,815.0,219.247146716581,9.3864267485811,149.73157574366,0.0,ref
1350,740389579.995,0,53418248,815,1,1,219.2485552248798,9.386109010957542,149.71813931592183,slew,815.0,219.247188705844,9.38622925109371,149.731666819673,0.0,ref
1351,740389580.995,0,53418248,815,1,1,219.24852798845595,9.38595774891256,149.718361327592,slew,815.0,219.247239392483,9.38604342070315,149.731793353205,0.0,ref
1352,740389581.995,0,53418248,815,1,1,219.24851552205277,9.385798115942496,149.71870006034817,slew,815.0,219.247323250924,9.38602070211965,149.73208067394,0.0,ref
1353,740389582.995,0,53418248,815,1,1,219.24868249982148,9.385847106582485,149.71882652450134,slew,815.0,219.247443485605,9.38617026591655,149.732391499753,0.0,ref
1354,740389583.995,0,53418248,815,1,1,219.24881229734928,9.385951838180304,149.71916628577102,slew,815.0,219.247559043098,9.38630721435406,149.732677693532,0.0,ref
1355,740389584.995,0,53418248,815,1,1,219.2490856729164,9.386098496090504,149.71921994056046,slew,815.0,219.247701517234,9.38632890867374,149.73293304302,0.0,ref
1356,740389585.995,0,53418248,815,1,1,219.24932756522307,9.38625644052648,149.71929545081042,slew,815.0,219.247799824781,9.38635818832275,149.733090864998,0.0,ref
1357,740389586.995,0,53418248,815,1,1,219.24949450465584,9.38636424726619,149.71938940314263,slew,815.0,219.247794144332,9.38638254659826,149.733217958108,0.0,ref
1358,740389587.995,0,53418248,815,1,1,219.24942403484678,9.386311017771325,149.71969783895372,slew,815.0,219.247747231948,9.38630416255453,149.733271189472,0.0,ref
1359,740389588.995,0,53418248,815,1,1,219.24953192658137,9.386429576618816,149.71964797254125,slew,815.0,219.247862230073,9.38637079973235,149.73329712352,0.0,ref
1360,740389589.995,0,53418248,815,1,1,219.24944730718613,9.386271445972474,149.7199560003373,slew,815.0,219.248001269701,9.38627748672072,149.73329236212,0.0,ref
1361,740389590.995,0,53418248,815,1,1,219.24951967692945,9.386221105480058,149.7199830589491,slew,815.0,219.248056392921,9.38614713729254,149.733303961678,0.0,ref
1362,740389591.995,0,53418248,815,1,1,219.24947213102672,9.386028068743055,149.72004119257235,slew,815.0,219.248101980366,9.38603976815886,149.733213642883,0.0,ref
1363,740389592.995,0,53418248,815,1,1,219.24966922454,9.385963406957998,149.71990282539477,slew,815.0,219.248220025238,9.38587213785707,149.733088278659,0.0,ref
1364,740389593.995,0,53418248,815,1,1,219.24969994612314,9.38571377795562,149.71984160197212,slew,815.0,219.248385549385,9.38567469840229,149.732945488588,0.0,ref
1365,740389594.995,0,53418248,815,1,1,219.24990982399297,9.385549902277013,149.71978770573415,slew,815.0,219.248612609192,9.3854300503417,149.73282015616,0.0,ref
1366,740389595.995,0,53418248,815,1,1,219.24987121382478,9.385165320615876,149.72009055005836,slew,815.0,219.248856362723,9.38521041115907,149.732644918949,0.0,ref
1367,740389596.995,0,53418248,815,1,1,219.2501267800132,9.385021591227307,149.71995016531332,slew,815.0,219.249103186142,9.38508823930239,149.732536986803,0.0,ref
1368,740389597.995,0,53418248,815,1,1,219.25026315263196,9.384828911462229,149.7197687330936,slew,815.0,219.249380426985,9.3849319740925,149.732296064874,0.0,ref
1369,740389598.995,0,53418248,815,1,1,219.2506035182156,9.384835737288363,149.7194358305676,slew,815.0,219.249665498129,9.38479258489138,149.732093240129,0.0,ref
1370,740389599.995,0,53418248,815,1,1,219.25054021831954,9.384405613174158,149.71982386944083,slew,815.0,219.249935181603,9.38469234736816,149.73194183332,0.0,ref
1371,740389600.995,0,53418248,815,1,1,219.25083506152694,9.384375472833739,149.71943988091033,slew,815.0,219.250174186215,9.38465217038775,149.731727605935,0.0,ref
1372,740389601.995,0,53418248,815,1,1,219.2512014785901,9.384350089473307,149.71923039856458,slew,815.0,219.25046908701,9.38475818459502,149.731467758892,0.0,ref
1373,740389602.995,0,53418248,815,1,1,219.2514366429628,9.384479709136567,149.71891705014423,slew,815.0,219.250593878022,9.38474573791378,149.731247841303,0.0,ref
1374,740389603.995,0,53418248,815,1,1,219.2517399279697,9.384564869923592,149.7187326183846,slew,815.0,219.250748451371,9.38478332116069,149.731165740972,0.0,ref
1375,740389604.995,0,53418248,815,1,1,219.25201642487096,9.384737046495514,149.71839719214697,slew,815.0,219.250948082015,9.38490791550566,149.730998401689,0.0,ref
1376,740389605.995,0,53418248,815,1,1,219.2522216962455,9.384724011407448,149.71835444688386,slew,815.0,219.25113278468,9.38496122759418,149.730867269214,0.0,ref
1377,740389606.995,0,53418248,815,1,1,219.25234475348057,9.384887136359097,149.7181607518663,slew,815.0,219.251273104634,9.38496951791849,149.730779971839,0.0,ref
1378,740389607.995,0,53418248,815,1,1,219.25250721662914,9.385057828926584,149.71807349983754,slew,815.0,219.251289541809,9.38521110913963,149.730809504838,0.0,ref
1379,740389608.995,0,53418248,815,1,1,219.25273928284392,9.385187818842695,149.7178683185456,slew,815.0,219.25134040559,9.385307419892,149.730810541495,0.0,ref
1380,740389609.995,0,53418248,815,1,1,219.25284076626102,9.385270015897461,149.718160613975,slew,815.0,219.251476733726,9.38536969444982,149.731003313817,0.0,ref
1381,740389610.995,0,53418248,815,1,1,219.25317713297116,9.385553200351435,149.71800943161568,slew,815.0,219.251667702496,9.38564975131278,149.731302462254,0.0,ref
1382,740389611.995,0,53418248,815,1,1,219.25336740025642,9.385893547529319,149.7183235599677,slew,815.0,219.251788568079,9.3860063635647,149.731685346975,0.0,ref
1383,740389612.995,0,53418248,815,1,1,219.25359849602324,9.386234062809065,149.7186866131301,slew,815.0,219.251981974265,9.38627781540491,149.73219181057,0.0,ref
1384,740389613.995,0,53418248,815,1,1,219.2537573547053,9.38656453560327,149.7190982502359,slew,815.0,219.25201418016,9.38652035261544,149.732576195779,0.0,ref
1385,740389614.995,0,53418248,815,1,1,219.25391952755467,9.386874842528929,149.71943963641834,slew,815.0,219.252054287609,9.38674809890417,149.732913819627,0.0,ref
1386,740389615.995,0,53418248,815,1,1,219.25379131410074,9.386954829112833,149.72014087618433,slew,815.0,219.252099777732,9.38694044603197,149.733150223967,0.0,ref
1387,740389616.995,0,53418248,815,1,1,219.25380868135218,9.387167397378345,149.72036397040478,slew,815.0,219.25216789677,9.38712162332595,149.733377134168,0.0,ref
1388,740389617.995,0,53418248,815,1,1,219.2538145023919,9.38729508015905,149.72060144956257,slew,815.0,219.252148234553,9.38724732788979,149.733467058763,0.0,ref
1389,740389618.995,0,53418248,815,1,1,219.25389847152826,9.387510093765558,149.72061730539758,slew,815.0,219.252288103187,9.38741801326936,149.733531631877,0.0,ref
1390,740389619.995,0,53418248,815,1,1,219.25389083320445,9.38750215895066,149.7207256642145,slew,815.0,219.252317951803,9.38757142127974,149.733412296843,0.0,ref
1391,740389620.995,0,53418248,815,1,1,219.25384749091856,9.387679507313534,149.7208550571776,slew,815.0,219.252368217828,9.38766866412256,149.733409113019,0.0,ref
1392,740389621.995,0,53418248,815,1,1,219.25387036023164,9.387727264020862,149.7208595470521,slew,815.0,219.252436076665,9.3876391115328,149.733297159785,0.0,ref
1393,740389622.995,0,53418248,815,1,1,219.25412714715333,9.387962316282472,149.7204605844524,slew,815.0,219.252483365393,9.38784592180359,149.733230977999,0.0,ref
1394,740389623.995,0,53418248,815,1,1,219.25400332243154,9.387916747873346,149.7206286622264,slew,815.0,219.252648628267,9.38801439303439,149.733161291501,0.0,ref
1395,740389624.995,0,53418248,815,1,1,219.25409752866352,9.388086341853718,149.72049817940427,slew,815.0,219.252733924016,9.38820227849689,149.733007696225,0.0,ref
1396,740389625.995,0,53418248,815,1,1,219.2541163151166,9.388108162870212,149.72052804640327,slew,815.0,219.252752889219,9.38824395428996,149.732967076304,0.0,ref
1397,740389626.995,0,53418248,815,1,1,219.25423674202906,9.38831041661411,149.72039294331256,slew,815.0,219.252806969244,9.38831208919896,149.732874115851,0.0,ref
1398,740389627.995,0,53418248,815,1,1,219.25419102319898,9.388284412417336,149.72059597486927,slew,815.0,219.252875932252,9.38839709400852,149.732775714587,0.0,ref
1399,740389628.995,0,53418248,815,1,1,219.25428916719196,9.38841583216665,149.72048892626395,slew,815.0,219.252868709388,9.3884840997168,149.732707481257,0.0,ref
1400,740389629.995,0,53418248,815,1,1,219.25427416251316,9.388547242553635,149.7205075183786,slew,815.0,219.25295609719,9.38870385811735,149.7326171339,0.0,ref
1401,740389630.995,0,53418248,815,1,1,219.25436980200286,9.38877623114818,149.72031484180002,slew,815.0,219.253007853216,9.3888114869681,149.732496126182,0.0,ref
1402,740389631.995,0,53418248,815,1,1,219.25439071570523,9.38887819707001,149.72025930735234,slew,815.0,219.252998684018,9.38897963751269,149.732399859244,0.0,ref
1403,740389632.995,0,53418248,815,1,1,219.25446262835138,9.389123067254296,149.7200590502718,slew,815.0,219.252962525541,9.38910566376252,149.732247639729,0.0,ref
1404,740389633.995,0,53418248,815,1,1,219.25435354785478,9.38916412810198,149.72018648396096,slew,815.0,219.252906874429,9.38932816301178,149.732128609552,0.0,ref
1405,740389634.995,0,53418248,815,1,1,219.25438511250252,9.389445325650856,149.71997686906613,slew,815.0,219.25292257936,9.3894359181824,149.731974127771,0.0,ref
1406,740389635.995,0,53418248,815,1,1,219.25425866129282,9.38951494896069,149.72000217162702,slew,815.0,219.252961846229,9.38964544035536,149.731906258909,0.0,ref
1407,740389636.995,0,53418248,815,1,1,219.25426258872722,9.389746439933065,149.7197928238421,slew,815.0,219.252901409253,9.38985820400903,149.731791285275,0.0,ref
1408,740389637.995,0,53418248,815,1,1,219.2542094925385,9.38988228513899,149.7197546836482,slew,815.0,219.252902813628,9.38999329700149,149.731679218117,0.0,ref
1409,740389638.995,0,53418248,815,1,1,219.254054476959,9.390003324655911,149.71975183199118,slew,815.0,219.252809900789,9.39018556674722,149.73157237152,0.0,ref
1410,740389639.995,0,53418248,815,1,1,219.2539611643441,9.390130395349717,149.71978922902733,slew,815.0,219.252686786494,9.39053000906773,149.731606154563,0.0,ref
1411,740389640.995,0,53418248,815,1,1,219.25397449473346,9.390408814017249,149.7196966162767,slew,815.0,219.252673063875,9.39094686168678,149.731752998598,0.0,ref
1412,740389641.995,0,53418248,815,1,1,219.25393521899062,9.390825336780978,149.71989221232099,slew,815.0,219.252645943145,9.39147966138662,149.731955523361,0.0,ref
1413,740389642.995,0,53418248,815,1,1,219.2539626343401,9.391292696345431,149.71999053868092,slew,815.0,219.252546821751,9.39180873194346,149.732151797632,0.0,ref
1414,740389643.995,0,53418248,815,1,1,219.25383267242762,9.391738886282353,149.72015333393776,slew,815.0,219.252387709238,9.39206803585768,149.732278678487,0.0,ref
1415,740389644.995,0,53418248,815,1,1,219.25373867014412,9.392133529391092,149.72033114409626,slew,815.0,219.252269664272,9.39243981591108,149.73246555236,0.0,ref
1416,740389645.995,0,53418248,815,1,1,219.2535203926396,9.392412243358997,149.72059128964082,slew,815.0,219.252044715726,9.39273280121745,149.732511421059,0.0,ref
1417,740389646.995,0,53418248,815,1,1,219.2533885107403,9.392669690161343,149.72065445583462,slew,815.0,219.251808860192,9.39302593676376,149.732539268264,0.0,ref
1418,740389647.995,0,53418248,815,1,1,219.2531533244764,9.39290815302088,149.72073701838963,slew,815.0,219.251545601473,9.39310110167051,149.732510029035,0.0,ref
1419,740389648.995,0,53418248,815,1,1,219.2530752761441,9.393135811648124,149.7204557123599,slew,815.0,219.251397780646,9.39323856129683,149.732527627193,0.0,ref
1420,740389649.995,0,53418248,815,1,1,219.25286116756018,9.393232637337775,149.72042361282027,slew,815.0,219.251240878562,9.3933604568484,149.732449269213,0.0,ref
1421,740389650.995,0,53418248,815,1,1,219.2526614213528,9.393347419797704,149.72028509965125,slew,815.0,219.250895028622,9.39340091140628,149.732352162126,0.0,ref
1422,740389651.995,0,53418248,815,1,1,219.25217402582192,9.393217226450934,149.72044455651303,slew,815.0,219.250571262706,9.39334538455795,149.732269362061,0.0,ref
1423,740389652.995,0,53418248,815,1,1,219.25185328431408,9.393327610355353,149.7204356785878,slew,815.0,219.250325436533,9.3934072374352,149.732087504144,0.0,ref
1424,740389653.995,0,53418248,815,1,1,219.25151063333007,9.393304036850251,149.72037471895874,slew,815.0,219.25017590378,9.39333026270574,149.731916375495,0.0,ref
1425,740389654.995,0,53418248,815,1,1,219.25128326673888,9.393317657538,149.72018908115086,slew,815.0,219.249888364841,9.39335011284383,149.731759268708,0.0,ref
1426,740389655.995,0,53418248,815,1,1,219.25088017654878,9.39316273172892,149.72027667317715,slew,815.0,219.249652445152,9.39334894886533,149.73155189442,0.0,ref
1427,740389656.995,0,53418248,815,1,1,219.25063622109855,9.393212038449152,149.72009962930755,slew,815.0,219.249373319723,9.39342814900762,149.731272666353,0.0,ref
1428,740389657.995,0,53418248,815,1,1,219.2503129722785,9.393027528162099,149.71999667762984,slew,815.0,219.249128130584,9.39336074927287,149.731109918981,0.0,ref
1429,740389658.995,0,53418248,815,1,1,219.25020386892908,9.3930760499808,149.7196564791841,slew,815.0,219.248957250608,9.39326571812411,149.730850125608,0.0,ref
1430,740389659.995,0,53418248,815,1,1,219.249943048908,9.392951599583226,149.71948511038053,slew,815.0,219.248834257615,9.3932612126646,149.730501383913,0.0,ref
1431,740389660.995,0,53418248,815,1,1,219.2497576641395,9.392957530326202,149.71922038147744,slew,815.0,219.248629034728,9.39319420300812,149.73025530083,0.0,ref
1432,740389661.995,0,53418248,815,1,1,219.24940596929608,9.392846161606684,149.71920763752814,slew,815.0,219.248480480817,9.39330253108002,149.730059188924,0.0,ref
1433,740389662.995,0,53418248,815,1,1,219.2491343333502,9.39280959490585,149.71899906331547,slew,815.0,219.248329748514,9.39322300223361,149.729799882051,0.0,ref
1434,740389663.995,0,53418248,815,1,1,219.24897478202777,9.392834441688441,149.71874004562792,slew,815.0,219.248090546983,9.3932370601522,149.729642782422,0.0,ref
1435,740389664.995,0,53418248,815,1,1,219.24874268152567,9.392831777400625,149.71847779514698,slew,815.0,219.247804977265,9.39322506287733,149.729429538196,0.0,ref
1436,740389665.995,0,53418248,815,1,1,219.2485046823607,9.392868570478603,149.71846663192042,slew,815.0,219.247602510686,9.39321731545427,149.729252732217,0.0,ref
1437,740389666.995,0,53418248,815,1,1,219.2484118978693,9.392928351691628,149.71810269476052,slew,815.0,219.247381429415,9.39316697230072,149.729123578969,0.0,ref
1438,740389667.995,0,53418248,815,1,1,219.24813926745523,9.392837844316162,149.7181772609218,slew,815.0,219.24718209918,9.39315099974892,149.729056633347,0.0,ref
1439,740389668.995,0,53418248,815,1,1,219.24808186756223,9.392871622196658,149.71790713929846,slew,815.0,219.247031128502,9.39313569976905,149.728992606987,0.0,ref
1440,740389669.995,0,53418248,815,1,1,219.2478129718271,9.3927865427029,149.71793638862763,slew,815.0,219.24679752178,9.39304468403211,149.728925854457,0.0,ref
1441,740389670.995,0,53418248,815,1,1,219.24774691827847,9.392827542933684,149.7175819533611,slew,815.0,219.246609583233,9.39285277069544,149.728901581235,0.0,ref
1442,740389671.995,0,53418248,815,1,1,219.2474909455904,9.392700182045981,149.7177265673214,slew,815.0,219.246421762209,9.3928131235808,149.729006111549,0.0,ref
1443,740389672.995,0,53418248,815,1,1,219.2473432749753,9.392632862043886,149.71775953898106,slew,815.0,219.24636548262,9.39285311503558,149.729189994753,0.0,ref
1444,740389673.995,0,53418248,815,1,1,219.24711382428632,9.392636641385828,149.7181086634902,slew,815.0,219.246182229805,9.39285321811982,149.729542234901,0.0,ref
1445,740389674.995,0,53418248,815,1,1,219.2468928955943,9.392740747460989,149.71834233176932,slew,815.0,219.245975048646,9.39297042499164,149.729899069766,0.0,ref
1446,740389675.995,0,53418248,815,1,1,219.24677201812858,9.392859780047262,149.71857092440985,slew,815.0,219.245754344383,9.39295799257181,149.73015631967,0.0,ref
1447,740389676.995,0,53418248,815,1,1,219.24660672686855,9.392836001417809,149.71876753628354,slew,815.0,219.245466351037,9.3928603944074,149.730404477185,0.0,ref
1448,740389677.995,0,53418248,815,1,1,219.2462693378311,9.392620889880014,149.71926523504672,slew,815.0,219.245256197065,9.39271136215286,149.730495333797,0.0,ref
1449,740389678.995,0,53418248,815,1,1,219.24612824837024,9.392547384502109,149.7192827305464,slew,815.0,219.245103661319,9.39265319504303,149.730551474779,0.0,ref
1450,740389679.995,0,53418248,815,1,1,219.2459147494242,9.392364574450047,149.71933894319108,slew,815.0,219.244922569132,9.3923573592486,149.730498826279,0.0,ref
1451,740389680.995,0,53418248,815,1,1,219.24569340697025,9.392131161006303,149.71936811802283,slew,815.0,219.244823061543,9.3920939272494,149.730508923058,0.0,ref
1452,740389681.995,0,53418248,815,1,1,219.24544169032558,9.391786801857466,149.7194615708012,slew,815.0,219.244650266891,9.3917071930058,149.730428145666,0.0,ref
1453,740389682.995,0,53418248,815,1,1,219.24536374303767,9.391498536278014,149.71941320166914,slew,815.0,219.244528594224,9.39144389059366,149.730320570591,0.0,ref
1454,740389683.995,0,53418248,815,1,1,219.2451220205873,9.391166124005416,149.71930487301643,slew,815.0,219.244387508562,9.39120856925512,149.7302004001,0.0,ref
1455,740389684.995,0,53418248,815,1,1,219.24508094842466,9.390968543085965,149.71912128991715,slew,815.0,219.244284325749,9.39102807520718,149.73008959657,0.0,ref
1456,740389685.995,0,53418248,815,1,1,219.24496812503565,9.39057243153074,149.7191554106105,slew,815.0,219.244287358446,9.39068919388679,149.730045518268,0.0,ref
1457,740389686.995,0,53418248,815,1,1,219.24488034140722,9.390317258922025,149.7190255854985,slew,815.0,219.244086390554,9.39036754718998,149.72995584825,0.0,ref
1458,740389687.995,0,53418248,815,1,1,219.2448343112328,9.390013302444856,149.71888122414018,slew,815.0,219.243952565641,9.39007928096077,149.729855322299,0.0,ref
1459,740389688.995,0,53418248,815,1,1,219.24477368505032,9.38986123137502,149.71874908462664,slew,815.0,219.243894393269,9.38976308948375,149.72976644746,0.0,ref
